"Guid","AccountId","AssistantName","AssistantPhone","Birthdate","Department","Description","Email","EmailBouncedReason","Fax","FirstName","HasOptedOutOfEmail","HomePhone","Jigsaw","LastName","LeadSource","MailingCity","MailingCountry","MailingGeocodeAccuracy","MailingLatitude","MailingLongitude","MailingPostalCode","MailingState","MailingStreet","MobilePhone","OtherCity","OtherCountry","OtherGeocodeAccuracy","OtherLatitude","OtherLongitude","OtherPhone","OtherPostalCode","OtherState","OtherStreet","Phone","Product_Areas__c","ReportsToId","Salutation","Title","ccrz__CompanyName__c","ccrz__CompanyType__c","ccrz__DataId__c","ccrz__IsPortalUser__c","ccrz__SelfRegistered__c"
875e26ee-a851-4aa5-8d57-4796d8daf11b,7c1393c0-38a3-47f1-b02b-150d81031fc4,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+219@gmail.com,"#N/A","#N/A",Cymbre,false,"#N/A","#N/A",Garold,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(319)461-4463,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
8776c726-7c5a-4bc6-baa1-f19b82e387c1,b7d34cec-a566-4924-8182-a7fce3d8f18d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+338@gmail.com,"#N/A","#N/A",Lyndell,false,"#N/A","#N/A",Nolly,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(297) 972-5262,"#N/A","#N/A","#N/A",Executive Vice President and Chief Merchandising Officer,Prodly,"#N/A","#N/A",false,false
87e95134-b597-49b3-9676-a0f73aa98f43,7b4b8cb9-e7e6-43a5-b3f5-e4e928ac4abb,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+154@gmail.com,"#N/A","#N/A",Antonietta,false,"#N/A","#N/A",Stanly,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(440)475-1488,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
883b13c6-6d42-4ce9-879d-b6bd66e342c7,cd7fea74-6005-42c6-b318-d80643d929ce,"#N/A","#N/A","#N/A","#N/A","Gregory J. (Greg) Goff is Chairman, President and Chief Executive Officer for Andeavor. He is also Chairman and Chief Executive Officer of Andeavor Logistics GP, LLC.",jmanningcongagdo+825@gmail.com,"#N/A","#N/A",Aridatha,false,"#N/A","#N/A",Elwyn,"#N/A",Pittsburgh,USA,"#N/A","#N/A","#N/A",15212,PA,100 Art Rooney Avenue,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(511) 965-2668,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
8868857b-a337-49d0-9da8-04ecd7abcbd0,93296ac3-87e7-4965-8065-c76989befd0f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+603@gmail.com,"#N/A","#N/A",Annamarie,false,"#N/A","#N/A",Ches,"#N/A","#N/A",USA,"#N/A","#N/A","#N/A",89714,NV,4 Weeping Birch Crossing,"#N/A",Carson City,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prodly,"#N/A","#N/A",false,false
8876a88c-1138-4ab6-a735-d3254a62685c,d1eb7023-d024-453a-a8eb-34571b6b2306,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+656@gmail.com,"#N/A","#N/A",Sarena,false,"#N/A","#N/A",Nikolos,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3982,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
888a24a3-68f3-4448-9b09-be928a6513e7,1eadbda2-f25b-41e1-9b76-bbd85f2c395e,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+632@gmail.com,"#N/A","#N/A",Miguela,false,"#N/A","#N/A",Osmund,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
88930ab4-0dc5-4c85-9b9b-256fdf79f9c4,24420695-a55d-476c-92ed-2c6605c19bbe,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+74@gmail.com,"#N/A","#N/A",Anni,false,"#N/A","#N/A",Elnar,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",79 0017 4455,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
889b9ca9-4468-461d-a8a6-8a4936ba948d,e33f3b82-4fad-4898-b907-a2f7e91fed99,"#N/A","#N/A","#N/A","#N/A","Brian L. Roberts is Chairman and CEO of Comcast Corporation. Under his leadership, Comcast has grown into a global Fortune 50 company uniquely positioned at the intersection of media and technology with two primary businesses, Comcast Cable and NBCUniversal.",jmanningcongagdo+872@gmail.com,"#N/A","#N/A",Madelle,false,"#N/A","#N/A",Ermin,"#N/A",Boston,USA,"#N/A","#N/A","#N/A",2215,MA,4 Yawkey Way,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(199) 586-3991,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
8903e0fe-ac36-4222-9324-fda9b6442fe8,d205d384-624a-44ec-a415-bc3b178900c6,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+730@gmail.com,"#N/A","#N/A",Ada,false,"#N/A","#N/A",Rice,"#N/A",Indianapolis,USA,"#N/A","#N/A","#N/A",46225,IN,500 South Capitol Avenue,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(134) 398-7929,"#N/A","#N/A","#N/A",Executive Vice President,Prodly,"#N/A","#N/A",false,false
894445a2-19a3-4482-8c41-1bb2cc4c885e,9b0a7a1b-f79b-44c8-94d3-20ad62ed1c7d,"#N/A","#N/A","#N/A","#N/A","David joined AT&T in January 2012 as Senior Vice President and Assistant General Counsel. Prior to joining AT&T, he was a partner of Haynes and Boone, LLP, an Am Law 100 firm based in Dallas, Texas, where he specialized in complex litigation matters, antitrust, and government investigations, and was the Administrative Partner of the firm’s Dallas office. Prior to joining Haynes and Boone, David was Senior Law Clerk to United States District Judge Jerry Buchmeyer, then Chief Judge of the Northern District of Texas.",jmanningcongagdo+378@gmail.com,"#N/A","#N/A",Giselle,false,"#N/A","#N/A",Lambert,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(984) 398-8169,"#N/A","#N/A","#N/A",SEVP & General Counsel,Prodly,"#N/A","#N/A",false,false
8953d980-6007-4828-862f-7292e68e20ee,155ca476-70a8-4aba-9fac-a98ebc28560c,"#N/A","#N/A",1992-07-15,"#N/A","Leads the company in driving a unique combination of organic growth, financial returns and an attractive yield",jmanningcongagdo+227@gmail.com,"#N/A","#N/A",Juanita,false,"#N/A","#N/A",Gene,"#N/A",London,United Kingdom,"#N/A","#N/A","#N/A",EC2N 4AY,"#N/A",110 Bishopsgate,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(361) 614-9413,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
89d76029-b9bf-481d-a4a0-bbbc6323e083,4de28fc3-2563-4d98-8e19-64f08a47ba4c,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+173@gmail.com,"#N/A","#N/A",Carilyn,false,"#N/A","#N/A",Barri,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",73 4352 5277,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
89dbe985-cadb-4630-ba67-eda6d4b30665,2536aa70-70c8-45b6-910c-e3356b6b852a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+704@gmail.com,"#N/A","#N/A",Aleece,false,"#N/A","#N/A",Waylin,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3995,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
8a9e1a9a-e978-43b7-a335-2e4bfd8012ae,be693892-078d-4750-aacd-25a9f5009e5a,"#N/A",(02) 7491 8650,"#N/A",Sales,"#N/A",jmanningcongagdo+843@gmail.com,"#N/A",(02) 7491 8650,Sharlene,false,"#N/A","#N/A",Pall,"#N/A",Chatswood,Australia,"#N/A","#N/A","#N/A",2057,NSW,6/14-16 Freeman Rd,0416 524 888,Chatswood,Australia,"#N/A","#N/A","#N/A","#N/A",2057,NSW,6/14-16 Freeman Rd,(02) 7491 8650,"#N/A","#N/A","#N/A",Account Manager,Prodly,"#N/A","#N/A",false,false
8b2d8e26-6798-499f-96b6-5e4e3fbcd2f3,e99fc270-5eca-41b1-a182-6b1f99358616,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+314@gmail.com,"#N/A","#N/A",Charyl,false,"#N/A","#N/A",Seth,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(614)472-2796,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
8b369614-245d-4f75-aa5e-6a7efa5e0398,8d2546db-5ca7-45d9-9d19-22694593bd02,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+420@gmail.com,"#N/A","#N/A",Jere,false,"#N/A","#N/A",Bruce,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(688) 761-6550,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
8b3a8647-ab8f-4035-af6f-86d90aeece56,e3c1d69f-9319-47e7-9620-357bc3fe3874,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+259@gmail.com,"#N/A","#N/A",Marilyn,false,"#N/A","#N/A",Dick,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(484)576-8707,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
8bac48e4-f224-408e-99b6-c46ee14089a0,2536aa70-70c8-45b6-910c-e3356b6b852a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+565@gmail.com,"#N/A","#N/A",Haleigh,false,"#N/A","#N/A",Saunder,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+81 725 925939,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
8bc1115f-e507-4b13-b340-ea9537435066,d04cdc88-7fd0-498f-93b1-d16f016f9e0a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+567@gmail.com,"#N/A","#N/A",Emyle,false,"#N/A","#N/A",Tucky,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 3949,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
8bfa19eb-070b-4110-8722-769bd65c4a83,ff161e58-69b6-4964-99d4-d9fa5e355784,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+504@gmail.com,"#N/A","#N/A",Anthiathia,false,"#N/A","#N/A",Fletch,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3936,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
8ca9f7a8-856f-42ea-b729-7a7939980777,ca7ba5ec-db6f-42af-825c-df26934c0436,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+368@gmail.com,"#N/A","#N/A",Milena,false,"#N/A","#N/A",Darb,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(402)952-5051,"#N/A","#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
8cc680f0-d560-4142-b656-b65ea3d03422,80214944-27b4-4c1c-ad5c-91351bb236a6,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+860@gmail.com,"#N/A","#N/A",Daphne,false,"#N/A","#N/A",Curry,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4069,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
8cde925c-8164-4729-af9e-07eca930b827,d205d384-624a-44ec-a415-bc3b178900c6,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+337@gmail.com,"#N/A","#N/A",Sidonnie,false,"#N/A","#N/A",Nev,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(750) 717-6044,"#N/A","#N/A","#N/A",Chairman and Chief Executive Officer,Prodly,"#N/A","#N/A",false,false
8cee32f6-2936-4318-9311-40dc0d90a5ec,d33b40cd-eb74-4a89-9040-f1e4f8a21578,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+577@gmail.com,"#N/A","#N/A",Robbie,false,"#N/A","#N/A",Stan,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3959,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
8d22e53e-c984-4c8f-a332-2db7a3287174,273df545-f0b0-4e7f-a146-9508e557f9a8,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+307@gmail.com,"#N/A","#N/A",Willow,false,"#N/A","#N/A",Rees,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0112,"#N/A","#N/A","#N/A",CSO,Prodly,"#N/A","#N/A",false,false
8eb00c6c-e3e2-40d2-8dd6-f89f5fad72ae,59ab7747-ddc6-4f18-8223-9d512661589a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+179@gmail.com,"#N/A","#N/A",Hannis,false,"#N/A","#N/A",Zedekiah,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(650) 974-1346,"#N/A","#N/A","#N/A",Director,Prodly,"#N/A","#N/A",false,false
8f01fd7d-c196-4339-af84-dc9c85747fde,facf365b-3cda-4581-a8d9-e8ea6dd65637,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+816@gmail.com,"#N/A","#N/A",Gale,false,"#N/A","#N/A",Bart,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 4052,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
905968b4-c989-42cc-bdbf-55ed29eaa0ba,647bd1a0-00ad-474f-980c-038e97db4db9,"#N/A","#N/A","#N/A","#N/A","Gil leads the team responsible for safe, reliable operations across the globe, including more than 70,000 employees in Airport Customer Service; Cargo; Corporate Safety, Security and Compliance; Delta Connection; Delta Global Services; Delta Private Jets; Flight Operations; In-Flight Service; Information Technology; Operations Analysis and Performance; Operations and Customer Center; Supply Chain Management; and Technical Operations.",jmanningcongagdo+36@gmail.com,"#N/A","#N/A",Moll,false,"#N/A","#N/A",Martie,"#N/A",Denver,USA,"#N/A","#N/A","#N/A",80205,CO,2001 Blake Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(732) 602-5207,"#N/A","#N/A","#N/A",SEVP and COO,Prodly,"#N/A","#N/A",false,false
906b72ca-d8aa-43ad-b0a5-772a427bb7e0,6703f848-a959-4aad-89d0-73b1e8787fc8,"#N/A",(03) 6886 8130,"#N/A",Sales,"#N/A",jmanningcongagdo+42@gmail.com,"#N/A",(03) 6886 8130,Jacquelin,false,"#N/A","#N/A",Delmar,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,45 Spring Street,0429 757 571,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,45 Spring Street,(03) 6886 8130,"#N/A","#N/A","#N/A",Sales Engineer,Prodly,"#N/A","#N/A",false,false
90e29c8b-1530-4b5d-b1e7-06f7dcabf25f,3e1df8c1-71a7-412f-8095-2171d71bcc53,"#N/A","#N/A","#N/A","#N/A","Bruce D. Broussard, President and CEO, joined Humana in 2011. Under his leadership, Humana has created an integrated care delivery model centered on improving health outcomes, driving lower costs, enhancing quality, and providing a simple and personalized member experience. With its holistic approach, Humana is dedicated to improving the health of the communities it serves by making it easy for people to achieve their best health.",jmanningcongagdo+542@gmail.com,"#N/A","#N/A",Cairistiona,false,"#N/A","#N/A",Rab,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(102) 626-6339,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
917cdc35-cac1-406f-9fc5-ef92150ecfda,4979ed80-0776-4397-9e54-f34505332e30,"#N/A","#N/A","#N/A","#N/A","Gina Mastantuono serves as Chief Financial Officer of Ingram Micro Inc. In this role, she is responsible for the company’s global finance organization, including financial planning and analysis, financial operations, controllership, internal audit, tax, treasury and risk management, investor relations, and global business processes.",jmanningcongagdo+286@gmail.com,"#N/A","#N/A",Glenn,false,"#N/A","#N/A",Beau,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(791) 673-8323,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
92242293-d71e-46d4-8abe-cd8fc11ee3de,12383e1e-e0a7-4415-8111-a3c994e7f2b6,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+294@gmail.com,"#N/A","#N/A",Adria,false,"#N/A","#N/A",Neale,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(312)659-4516,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
926dd324-7026-464f-8f8b-5197db9b2571,c59d7430-d224-4c9d-a40b-eac2e9151273,"#N/A",(02) 7324 6069,"#N/A",Business Development,"#N/A",jmanningcongagdo+46@gmail.com,"#N/A",(02) 7324 6069,Phaidra,false,"#N/A","#N/A",Grant,"#N/A",Woollahra,Australia,"#N/A","#N/A","#N/A",2025,NSW,6 Rush St,0413 398 529,Woollahra,Australia,"#N/A","#N/A","#N/A","#N/A",2025,NSW,6 Rush St,(02) 7324 6069,"#N/A","#N/A","#N/A",EVP Business Development,Prodly,"#N/A","#N/A",false,false
9337751c-02d1-4064-87f7-f32c1a0cfa0f,e1deb49f-ff57-4ce9-9d93-30bdb822e164,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+290@gmail.com,"#N/A","#N/A",Fedora,false,"#N/A","#N/A",Jeffrey,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(954) 660-2022,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
933bb3d8-c572-4a8c-b5a3-d1516e78451b,14b60dec-e752-4490-8fb6-f63606a972f4,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+511@gmail.com,"#N/A","#N/A",Ekaterina,false,"#N/A","#N/A",Fairleigh,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 3943,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
9389a2f8-bdcc-475e-89dd-810f0376b123,3e51fb65-6694-496f-aa79-a0ddaa880f89,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+774@gmail.com,"#N/A","#N/A",Germain,false,"#N/A","#N/A",Kinsley,"#N/A",Miami Gardens,USA,"#N/A","#N/A","#N/A",33056,FL,347 Don Shula Drive,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(525) 791-2741,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
93bb4bc5-198a-40cf-8158-bee7aa2209b3,1a72e347-5516-4724-8f97-9b5ec97d6dbb,"#N/A","#N/A",1971-10-18,"#N/A","Diana Farrell is the founding President and Chief Executive Officer of the JPMorgan Chase Institute. Previously, Diana was the Global Head of the McKinsey Center for Government, providing research, proprietary data and other tools to support government leaders focused on improving performance.",jmanningcongagdo+676@gmail.com,"#N/A","#N/A",Cinderella,false,"#N/A","#N/A",Linc,"#N/A",Green Bay,USA,"#N/A","#N/A","#N/A",54304,WI,1265 Lombardi Avenue,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(174) 392-7361,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
93e35ff3-b11c-4280-b1fe-a67f9a259299,755c0795-971b-484d-be5b-f43dd52003fd,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+106@gmail.com,"#N/A","#N/A",Britteny,false,"#N/A","#N/A",Cyrus,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",72 4352 5277,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
943f2a97-4833-4ef1-968f-a14a824393b2,86ca2861-2811-448f-bfa1-fc4d097a0109,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+871@gmail.com,"#N/A","#N/A",Julee,false,"#N/A","#N/A",Thom,"#N/A",Phoenix,USA,"#N/A","#N/A","#N/A",85004,AZ,401 East Jefferson Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(652) 915-9158,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
94f12b58-824a-47f1-a90a-f0ac5d21263d,a8330518-5b89-424f-8675-5425acdba7cf,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+201@gmail.com,"#N/A","#N/A",Bianca,false,"#N/A","#N/A",Shell,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0108,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
94f6379a-cf1c-4dfb-9b2a-9445a4bb25af,d035890e-0c16-42ea-9a0b-d2796087c277,"#N/A",(03) 7668 7869,"#N/A",Sales,"#N/A",jmanningcongagdo+13@gmail.com,"#N/A",(03) 7668 7869,Marga,false,"#N/A","#N/A",Josiah,"#N/A",Bacchus Marsh,Australia,"#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,0423 170 220,Bacchus Marsh,Australia,"#N/A","#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,(03) 7668 7869,"#N/A","#N/A","#N/A",Sales Executive,Prodly,"#N/A","#N/A",false,false
9506d2b3-a913-401a-b151-c0d8bf1bf7e0,7c1393c0-38a3-47f1-b02b-150d81031fc4,"#N/A","#N/A","#N/A","#N/A","Mr. Donald H. Layton, also known as Don, ACIS, LLBm has been the Chief Executive Officer at Federal Home Loan Mortgage Corporation since May 21, 2012. Mr. Layton has been a Senior Advisor of NewOak Capital LLC since March 2010. He has over 35 years of experience in financial services and as a corporate leader. Mr. Layton served as the Head of Finance and Risk Management at JPMorgan Chase & Co. since June 2004 and its Head of Technology since July 2003.",jmanningcongagdo+593@gmail.com,"#N/A","#N/A",Kellen,false,"#N/A","#N/A",Rufus,"#N/A",Arlington,USA,"#N/A","#N/A","#N/A",76011,TX,1 AT&T Way,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(864) 301-5588,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
955385d1-92f7-4273-a71d-c1f60674b013,178ee31f-8413-4aa1-b7ef-b15455ac4ea5,"#N/A","#N/A","#N/A","#N/A","Susan began her career in Albertsons Denver Division while still in high school and worked her way up in the ranks proving her ability to lead, to execute and to bring teams together in one assignment after another in her 30+ years in the retail grocery business. Since March of 2015, Susan has led the Denver Division team after having successfully led our Boise-based Intermountain Division for the two prior years.",jmanningcongagdo+184@gmail.com,"#N/A","#N/A",Arlana,false,"#N/A","#N/A",Mortimer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(633) 209-5550,"#N/A","#N/A","#N/A",EVP Retail Operations,Prodly,"#N/A","#N/A",false,false
